"DateTime","FSC-Gain","SSC-Gain","SSC-B-Gain","UV1-Gain","UV2-Gain","UV3-Gain","UV4-Gain","UV5-Gain","UV6-Gain","UV7-Gain","UV8-Gain","UV9-Gain","UV10-Gain","UV11-Gain","UV12-Gain","UV13-Gain","UV14-Gain","UV15-Gain","UV16-Gain","V1-Gain","V2-Gain","V3-Gain","V4-Gain","V5-Gain","V6-Gain","V7-Gain","V8-Gain","V9-Gain","V10-Gain","V11-Gain","V12-Gain","V13-Gain","V14-Gain","V15-Gain","V16-Gain","B1-Gain","B2-Gain","B3-Gain","B4-Gain","B5-Gain","B6-Gain","B7-Gain","B8-Gain","B9-Gain","B10-Gain","B11-Gain","B12-Gain","B13-Gain","B14-Gain","R1-Gain","R2-Gain","R3-Gain","R4-Gain","R5-Gain","R6-Gain","R7-Gain","R8-Gain","Flag-FSC-Gain","Flag-SSC-Gain","Flag-SSC-B-Gain","Flag-UV1-Gain","Flag-UV2-Gain","Flag-UV3-Gain","Flag-UV4-Gain","Flag-UV5-Gain","Flag-UV6-Gain","Flag-UV7-Gain","Flag-UV8-Gain","Flag-UV9-Gain","Flag-UV10-Gain","Flag-UV11-Gain","Flag-UV12-Gain","Flag-UV13-Gain","Flag-UV14-Gain","Flag-UV15-Gain","Flag-UV16-Gain","Flag-V1-Gain","Flag-V2-Gain","Flag-V3-Gain","Flag-V4-Gain","Flag-V5-Gain","Flag-V6-Gain","Flag-V7-Gain","Flag-V8-Gain","Flag-V9-Gain","Flag-V10-Gain","Flag-V11-Gain","Flag-V12-Gain","Flag-V13-Gain","Flag-V14-Gain","Flag-V15-Gain","Flag-V16-Gain","Flag-B1-Gain","Flag-B2-Gain","Flag-B3-Gain","Flag-B4-Gain","Flag-B5-Gain","Flag-B6-Gain","Flag-B7-Gain","Flag-B8-Gain","Flag-B9-Gain","Flag-B10-Gain","Flag-B11-Gain","Flag-B12-Gain","Flag-B13-Gain","Flag-B14-Gain","Flag-R1-Gain","Flag-R2-Gain","Flag-R3-Gain","Flag-R4-Gain","Flag-R5-Gain","Flag-R6-Gain","Flag-R7-Gain","Flag-R8-Gain","FSC-% rCV","SSC-% rCV","SSC-B-% rCV","UV1-% rCV","UV2-% rCV","UV3-% rCV","UV4-% rCV","UV5-% rCV","UV6-% rCV","UV7-% rCV","UV8-% rCV","UV9-% rCV","UV10-% rCV","UV11-% rCV","UV12-% rCV","UV13-% rCV","UV14-% rCV","UV15-% rCV","UV16-% rCV","V1-% rCV","V2-% rCV","V3-% rCV","V4-% rCV","V5-% rCV","V6-% rCV","V7-% rCV","V8-% rCV","V9-% rCV","V10-% rCV","V11-% rCV","V12-% rCV","V13-% rCV","V14-% rCV","V15-% rCV","V16-% rCV","B1-% rCV","B2-% rCV","B3-% rCV","B4-% rCV","B5-% rCV","B6-% rCV","B7-% rCV","B8-% rCV","B9-% rCV","B10-% rCV","B11-% rCV","B12-% rCV","B13-% rCV","B14-% rCV","R1-% rCV","R2-% rCV","R3-% rCV","R4-% rCV","R5-% rCV","R6-% rCV","R7-% rCV","R8-% rCV","Flag-FSC-% rCV","Flag-SSC-% rCV","Flag-SSC-B-% rCV","Flag-UV1-% rCV","Flag-UV2-% rCV","Flag-UV3-% rCV","Flag-UV4-% rCV","Flag-UV5-% rCV","Flag-UV6-% rCV","Flag-UV7-% rCV","Flag-UV8-% rCV","Flag-UV9-% rCV","Flag-UV10-% rCV","Flag-UV11-% rCV","Flag-UV12-% rCV","Flag-UV13-% rCV","Flag-UV14-% rCV","Flag-UV15-% rCV","Flag-UV16-% rCV","Flag-V1-% rCV","Flag-V2-% rCV","Flag-V3-% rCV","Flag-V4-% rCV","Flag-V5-% rCV","Flag-V6-% rCV","Flag-V7-% rCV","Flag-V8-% rCV","Flag-V9-% rCV","Flag-V10-% rCV","Flag-V11-% rCV","Flag-V12-% rCV","Flag-V13-% rCV","Flag-V14-% rCV","Flag-V15-% rCV","Flag-V16-% rCV","Flag-B1-% rCV","Flag-B2-% rCV","Flag-B3-% rCV","Flag-B4-% rCV","Flag-B5-% rCV","Flag-B6-% rCV","Flag-B7-% rCV","Flag-B8-% rCV","Flag-B9-% rCV","Flag-B10-% rCV","Flag-B11-% rCV","Flag-B12-% rCV","Flag-B13-% rCV","Flag-B14-% rCV","Flag-R1-% rCV","Flag-R2-% rCV","Flag-R3-% rCV","Flag-R4-% rCV","Flag-R5-% rCV","Flag-R6-% rCV","Flag-R7-% rCV","Flag-R8-% rCV","Violet-Laser Delay","Blue-Laser Delay","Red-Laser Delay","UV-Laser Delay","Flag-Violet-Laser Delay","Flag-Blue-Laser Delay","Flag-Red-Laser Delay","Flag-UV-Laser Delay","Violet-Area Scaling Factor","Blue-Area Scaling Factor","Red-Area Scaling Factor","UV-Area Scaling Factor","Flag-Violet-Area Scaling Factor","Flag-Blue-Area Scaling Factor","Flag-Red-Area Scaling Factor","Flag-UV-Area Scaling Factor","Violet-Laser Power","Blue-Laser Power","Red-Laser Power","UV-Laser Power","Flag-Violet-Laser Power","Flag-Blue-Laser Power","Flag-Red-Laser Power","Flag-UV-Laser Power","FSCAreaScalingFactor","Flag-FSCAreaScalingFactor","FlowRate","Flag-FlowRate","Temperature","Flag-Temperature"
2024-07-31 09:13:25,685,193,197,1241,333,742,1082,662,537,692,536,715,384,506,482,640,1072,799,1039,292,353,262,191,223,195,263,395,275,307,261,242,234,308,565,322,1128,513,536,515,520,326,620,511,796,598,352,446,765,698,218,345,404,326,237,350,587,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.251283,4.385798,2.150964,6.521949,4.963068,1.287089,1.152803,1.214977,1.255317,1.288465,1.330339,1.193475,1.35344,1.183922,1.152832,1.106507,1.059066,1.270996,2.049578,2.66868,2.081403,1.968865,1.836239,2.18679,2.099163,2.045951,1.805563,1.988767,1.765144,1.544286,1.532045,1.89152,2.442737,1.931192,2.83828,1.999567,1.485602,1.355441,1.359516,1.283442,1.099405,1.031855,1.017121,1.589815,1.329187,1.474757,1.676925,1.336903,1.611703,1.908779,2.50242,2.1753,1.875644,1.565978,2.499447,2.211257,2.670296,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.9,0,20.3,39.775,FALSE,FALSE,FALSE,FALSE,1.162463,1.108569,0.9185241,0.8872325,FALSE,FALSE,FALSE,FALSE,9.915,1.0875,73.684,0,FALSE,FALSE,FALSE,FALSE,1.154483,FALSE,20.3,FALSE,23.88,FALSE
2024-07-30 09:13:25,685,195,198,1279,354,782,1141,706,583,744,581,777,410,546,516,685,1161,857,1104,293,350,259,191,223,195,262,393,278,309,260,240,233,309,566,324,1134,515,538,515,526,329,623,510,787,602,353,445,764,701,210,338,390,318,235,348,584,253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.580516,4.406942,3.522213,6.07654,4.521302,1.575426,1.610807,1.756939,1.798584,1.849818,1.865686,1.687276,1.746775,1.529925,1.495691,1.478789,1.389869,1.483174,2.013712,2.67418,2.090454,2.015888,1.854467,2.208601,2.13873,2.08884,1.818288,1.949745,1.765152,1.546097,1.532047,1.868422,2.413885,1.896224,2.790107,2.526384,2.131248,1.965721,1.97141,1.868628,1.547493,1.47401,1.513894,2.059526,1.751639,1.860431,2.007224,1.67762,2.051459,1.903921,2.466539,2.150483,1.841952,1.531345,2.415858,2.13382,2.571615,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.9,0,20.275,39.725,FALSE,FALSE,FALSE,FALSE,1.164166,1.114132,0.9222233,0.8711783,FALSE,FALSE,FALSE,FALSE,9.915,1.1075,73.684,0,FALSE,FALSE,FALSE,FALSE,1.154418,FALSE,19.6,FALSE,24,FALSE
2024-07-29 10:14:29,685,194,192,1219,330,725,1069,658,530,692,535,717,381,500,478,634,1072,795,1032,292,351,262,192,225,196,264,396,278,310,260,239,232,312,573,326,1142,510,531,512,519,324,615,510,799,594,352,447,763,702,213,338,397,318,237,352,591,257,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.425874,4.501179,2.993895,6.701923,4.862119,1.255001,1.16473,1.225524,1.280307,1.314871,1.342782,1.229898,1.386693,1.190046,1.148063,1.098589,1.061476,1.286927,2.16774,2.768195,2.230646,2.112817,2.001081,2.288415,2.2658,2.256097,1.914381,2.027233,1.834689,1.643884,1.683295,2.020518,2.435486,2.035574,2.881166,3.149811,2.913312,2.911826,2.68857,2.556367,2.12877,1.964831,2.021339,2.457747,2.205043,2.283232,2.243471,1.964667,2.359713,1.85398,2.397349,2.082308,1.789974,1.594823,2.559972,2.286345,2.835615,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.85,0,20.35,39.8,FALSE,FALSE,FALSE,FALSE,1.159323,1.104477,0.9102719,0.8873172,FALSE,FALSE,FALSE,FALSE,9.855,1.0875,73.684,0,FALSE,FALSE,FALSE,FALSE,1.150815,FALSE,21.81,FALSE,23.5,FALSE
2024-07-26 09:34:20,685,193,199,1282,347,774,1135,698,571,734,570,769,408,536,509,679,1142,843,1101,289,351,259,190,224,196,262,395,278,311,260,239,231,311,573,326,1154,516,538,521,524,330,623,513,794,601,352,449,763,705,204,332,384,314,233,345,581,252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.014615,4.448875,1.699704,6.187778,4.59283,1.54561,1.583407,1.679741,1.760806,1.804117,1.805395,1.645295,1.703898,1.514946,1.469719,1.426333,1.360149,1.483042,2.044168,2.684046,2.155852,2.090421,1.972239,2.300505,2.258317,2.247536,1.911793,1.967875,1.826072,1.639879,1.679316,1.994893,2.47212,2.058671,2.925674,1.728299,1.201747,0.9320916,1.067605,1.090213,1.049302,1.045101,1.025071,1.453271,1.254631,1.440244,1.701607,1.389368,1.542119,1.894767,2.448145,2.109886,1.825538,1.514724,2.461035,2.151416,2.644841,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.95,0,20.275,39.725,FALSE,FALSE,FALSE,FALSE,1.164163,1.113428,0.9250606,0.878113,FALSE,FALSE,FALSE,FALSE,9.915,1.1075,73.732,0,FALSE,FALSE,FALSE,FALSE,1.159962,FALSE,20.82,FALSE,24.12,FALSE
2024-07-25 12:33:21,685,193,197,1204,325,715,1053,647,525,679,529,695,376,503,475,626,1065,785,1015,292,354,258,189,226,194,259,400,278,306,258,243,237,308,557,314,1124,510,533,510,514,327,617,513,788,594,351,441,755,690,214,342,392,318,235,346,579,252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7453256,4.110982,1.715681,6.25377,4.987549,1.078452,0.9811537,1.027364,1.094336,1.160092,1.174852,1.105308,1.291958,1.091812,1.101866,1.057794,1.012458,1.228783,1.970938,2.067734,1.821785,1.625606,1.543632,1.829565,1.992659,1.844007,1.504953,1.742267,1.581714,1.318443,1.265768,1.40737,2.246225,1.558611,2.687476,2.738606,2.310302,2.322229,2.275263,2.278647,2.14554,2.062239,2.059001,2.446728,2.214025,2.229282,2.431553,2.21024,2.574175,1.819813,2.240915,2.026616,1.698682,1.478589,2.202146,2.040231,2.494138,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-20.125,0,20.125,39.575,FALSE,FALSE,FALSE,FALSE,1.181364,1.138233,0.9777349,0.9090775,FALSE,FALSE,FALSE,FALSE,10.035,1.1475,73.784,0,FALSE,FALSE,FALSE,FALSE,1.193136,FALSE,15.84,FALSE,26.88,FALSE
2024-07-24 09:43:32,685,193,197,1204,325,715,1053,647,525,679,529,695,376,503,475,626,1065,785,1015,292,354,258,189,226,194,259,400,278,306,258,243,237,308,557,314,1124,510,533,510,514,327,617,513,788,594,351,441,755,690,214,342,392,318,235,346,579,252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6885334,4.319993,1.725542,6.112473,4.813018,1.253909,1.15817,1.249596,1.284014,1.314829,1.349958,1.221159,1.37623,1.186268,1.14909,1.144934,1.062354,1.262077,1.968803,2.439078,2.166918,1.906613,1.782272,2.194644,2.223979,2.047734,1.731069,1.947536,1.790216,1.48011,1.495964,1.681094,2.28524,1.87426,2.890245,2.086791,1.699939,1.599081,1.569917,1.472873,1.270532,1.179772,1.153491,1.733791,1.415405,1.561478,1.751134,1.410433,1.719953,1.747626,2.316903,2.005862,1.682405,1.427886,2.273453,2.03506,2.51229,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.925,0,20.3,39.775,FALSE,FALSE,FALSE,FALSE,1.166904,1.117228,0.9306941,0.8954315,FALSE,FALSE,FALSE,FALSE,9.915,1.1475,73.732,0,FALSE,FALSE,FALSE,FALSE,1.165196,FALSE,19.71,FALSE,24.38,FALSE
2024-07-23 10:36:18,685,193,198,1271,344,777,1131,694,572,728,564,751,407,533,500,668,1134,838,1100,293,354,258,187,226,193,256,395,283,310,255,238,236,307,557,313,1143,514,538,518,527,329,611,507,802,600,352,447,768,710,201,327,380,308,232,346,584,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.577941,4.329712,1.953692,5.805563,4.253102,1.68784,1.778981,1.88444,1.981929,1.975692,2.016195,1.814939,1.843279,1.668076,1.639185,1.609593,1.539555,1.629238,2.06689,2.392964,2.196267,1.972203,1.848276,2.241362,2.295365,2.055502,1.766621,2.004735,1.880089,1.522124,1.509619,1.686172,2.295815,1.863078,2.976513,1.842746,1.400143,1.175435,1.246396,1.204253,1.046123,0.9940513,0.9644867,1.47635,1.233953,1.431526,1.637857,1.354191,1.570248,1.824698,2.42399,2.099966,1.800252,1.527742,2.407961,2.1526,2.63142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.9,0,20.325,39.775,FALSE,FALSE,FALSE,FALSE,1.162703,1.110615,0.9179615,0.876467,FALSE,FALSE,FALSE,FALSE,9.915,1.0875,73.732,0,FALSE,FALSE,FALSE,FALSE,1.156435,FALSE,19.5,FALSE,23.88,FALSE
2024-07-22 10:43:31,685,193,191,1196,327,734,1061,658,530,679,530,702,378,500,473,627,1058,784,1025,300,360,268,195,230,200,265,401,283,317,258,239,238,317,570,312,1120,509,533,515,522,326,608,509,798,595,351,443,757,698,207,337,388,316,236,350,587,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.57656,4.36472,2.69731,5.918738,4.593678,1.406388,1.373478,1.445906,1.499524,1.486759,1.512646,1.368391,1.50804,1.303926,1.261901,1.241364,1.181819,1.337401,2.064893,2.468599,2.006066,1.883134,1.725927,1.864137,1.971556,2.080364,1.708379,1.811245,1.738271,1.526035,1.454953,1.508519,1.943422,1.729471,2.84109,2.952055,2.67236,2.656231,2.465564,2.395183,2.045822,1.884733,1.889337,2.365555,2.148348,2.293826,2.228601,1.915311,2.261722,1.842779,2.454071,2.124102,1.816197,1.534063,2.377136,2.195981,2.630608,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.825,0,20.425,40,FALSE,FALSE,FALSE,FALSE,1.155966,1.103029,0.9052166,0.8925543,FALSE,FALSE,FALSE,FALSE,9.855,1.0675,73.684,0,FALSE,FALSE,FALSE,FALSE,1.14865,FALSE,19.84,FALSE,22.88,FALSE
2024-07-18 09:59:47,685,194,193,1255,344,761,1111,698,567,725,562,741,395,533,500,666,1127,825,1081,292,355,261,189,226,197,260,391,276,311,258,237,234,317,583,324,1134,507,532,516,518,324,619,515,798,603,352,445,762,703,222,353,409,328,240,354,594,257,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.413036,4.32574,4.483692,5.726334,4.179001,1.586738,1.646467,1.719059,1.788007,1.82851,1.861194,1.697767,1.762685,1.56575,1.51915,1.521508,1.438209,1.543828,1.999603,2.40606,2.144391,2.003371,1.891472,2.21742,2.370212,2.332448,1.795243,1.866358,1.841202,1.644185,1.643372,1.875011,2.251826,2.109341,2.809476,2.781749,2.499689,2.345225,2.295965,2.163336,1.842643,1.712143,1.757324,2.34642,2.008056,2.08922,2.16099,1.894335,2.258684,1.799963,2.369642,2.05286,1.754976,1.488933,2.319065,2.106323,2.569752,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.9,0,20.35,39.8,FALSE,FALSE,FALSE,FALSE,1.158069,1.102652,0.9057449,0.8763757,FALSE,FALSE,FALSE,FALSE,9.855,1.0475,73.636,0,FALSE,FALSE,FALSE,FALSE,1.141575,FALSE,18.57,FALSE,23.38,FALSE
2024-07-17 13:55:28,685,191,194,1257,346,778,1125,702,570,732,564,755,408,532,512,675,1144,839,1093,286,345,256,188,219,193,260,389,275,309,258,235,230,309,564,323,1124,506,529,509,518,325,611,506,787,597,349,444,755,696,206,327,384,312,230,342,578,251,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.381336,4.329234,3.349891,5.67116,4.259414,1.458514,1.507146,1.602061,1.673046,1.739597,1.735336,1.569382,1.663207,1.474766,1.428201,1.395264,1.315043,1.462509,2.005055,2.928261,2.424202,2.281128,2.215357,2.594787,2.57303,2.514462,2.073101,2.194432,2.046582,1.820451,1.837004,2.135261,2.580892,2.293218,2.962776,2.338375,1.995099,1.830393,1.822347,1.735383,1.484449,1.410735,1.386455,1.941214,1.612198,1.715853,1.847405,1.596515,1.963888,1.680881,2.20717,1.94534,1.636492,1.40698,2.296037,2.031005,2.513558,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-19.925,0,20.325,39.775,FALSE,FALSE,FALSE,FALSE,1.170648,1.120903,0.9308599,0.8815772,FALSE,FALSE,FALSE,FALSE,9.915,1.0675,73.684,0,FALSE,FALSE,FALSE,FALSE,1.163902,FALSE,16.65,FALSE,24.12,FALSE
